Price	Mileage	Make	Model	Trim	Type	Cylinder	Liter	Doors	Cruise	Sound	Leather
9919.04818515	34621.0	Chevrolet	AVEO	LT Sedan 4D	Sedan	4.0	1.6	4.0	0.0	1.0	0.0
10813.3435214	266.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	0.0	1.0
11167.8610027	4716.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	1.0	0.0
10897.0765061	6699.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	0.0	1.0	1.0
10106.0164309	14200.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	0.0	0.0
10354.0438521	14521.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	0.0	1.0	0.0
10287.9773633	16521.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	1.0	1.0
9720.97888953	20836.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	1.0	0.0
9506.04793656	22169.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	0.0	0.0	1.0
9789.03767552	22986.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	0.0	1.0	1.0
9220.82967689	29992.0	Chevrolet	AVEO	SVM Hatchback 4D	Hatchback	4.0	1.6	4.0	1.0	0.0	1.0
10971.0956143	7091.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	1.0	0.0	0.0
10315.0182336	14438.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	0.0	1.0
9654.06014156	19183.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	0.0	0.0
9563.7893088	19273.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	1.0	1.0	0.0
9665.84885973	19565.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	1.0	1.0
9482.21940385	24842.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	1.0	0.0	0.0
8638.93089526	25216.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	0.0	0.0
9041.90625442	26191.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	0.0	1.0
8870.94731588	32914.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	1.0	1.0	0.0
8768.99858505	35299.0	Chevrolet	AVEO	SVM Sedan 4D	Sedan	4.0	1.6	4.0	0.0	0.0	0.0
13007.9841779	7372.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13041.8739973	13607.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12045.9207049	19136.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12469.5275763	19712.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
11539.8456501	22405.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
11726.0029741	23103.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12207.8729265	23512.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
11203.1461094	27364.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
10788.9703604	31436.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
11149.6183039	34447.0	Chevrolet	Cavalier	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
14584.4481223	1160.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13681.6980035	10210.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13446.2134153	17741.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12327.6416084	19347.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12274.9575813	19612.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12630.7750336	22571.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12425.3891712	22771.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12319.6962457	24568.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12549.8923339	25816.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12234.8880533	30297.0	Chevrolet	Cavalier	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
14894.9825925	2464.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14198.0924589	11322.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14678.1053344	11488.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13167.7023213	14630.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13471.0050828	18910.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12573.8999394	25048.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12383.4028106	25069.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13230.9186745	25862.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
11080.5163779	36855.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
11328.9588678	39946.0	Chevrolet	Cavalier	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
15053.9337347	4652.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
14397.9280846	5189.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
14642.3235774	6224.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
13464.8028839	14231.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13678.8630026	17971.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12507.4852674	19715.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13141.0479505	19898.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13594.0855911	20682.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12733.8579245	21386.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12230.0997724	28408.0	Chevrolet	Cavalier	LS Sport Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
14222.3053952	8427.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14266.9125758	8615.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14255.7476815	16958.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13762.9014469	18040.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14275.1276352	18533.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13688.0001093	18766.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13308.8337495	20043.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14145.8809893	20512.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12944.9387537	21684.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12846.0615932	27560.0	Chevrolet	Cavalier	LS Sport Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14061.122765	4922.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13072.8416305	14311.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
11699.0339156	19816.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12257.1640856	21492.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
11574.1738127	21525.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
11539.0485333	24163.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12243.0606241	25014.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
11671.8581267	25727.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
11464.6288588	29410.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
10546.7827451	38866.0	Chevrolet	Cavalier	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
15553.2087144	7695.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15047.0027381	12305.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13540.0416417	17343.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14077.9688528	17445.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12981.9520293	20309.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13436.0001494	20530.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13161.9428278	21145.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14220.0132152	23069.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12379.1264733	31199.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
11581.9050445	36566.0	Chevrolet	Classic	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14023.9385467	13776.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12810.910585	19461.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13135.9050323	21796.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13106.9004237	21910.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12845.1742493	22382.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12570.136681	22479.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12897.9295369	23200.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
11961.6199584	27394.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12706.911348	27521.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12487.0542927	28492.0	Chevrolet	Cobalt	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
15635.7961597	1169.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
15747.8039694	6048.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
14619.0785627	15768.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
14185.0215527	20374.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
13699.0357803	25845.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13310.0595948	26143.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13530.0686449	27249.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
13019.0711365	27942.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12684.9862266	29891.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12553.0714279	32844.0	Chevrolet	Cobalt	LS Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
14997.8843364	8880.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14847.0441509	12980.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15128.9922358	13828.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
15000.9927099	14504.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14593.8540953	18790.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14304.7410354	21128.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13688.9456755	21611.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
13744.8498521	23748.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13545.0308963	27431.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12741.1902326	34815.0	Chevrolet	Cobalt	LS Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
16116.8439161	865.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
16428.5789814	9882.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15084.8154043	14824.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
15163.169859	17158.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14897.0405526	18210.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14508.7500852	18910.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14418.1652909	19818.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14191.8822774	21181.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14401.9069288	21527.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14175.8790789	21627.0	Chevrolet	Cobalt	LT Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14429.7896427	6114.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14696.0289898	6709.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14582.7691223	7115.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14194.8236036	9561.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14072.1352319	15233.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13994.9064584	17270.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13830.2490247	17594.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13159.8215442	22740.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12495.9707512	26204.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12678.8539747	28683.0	Chevrolet	Cobalt	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
46732.6060296	3625.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
47065.2099128	5239.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
44749.6867933	12115.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	0.0	1.0
42773.02839	14546.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
41371.3792727	20000.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	0.0	1.0
39547.5878996	23826.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
39691.7274009	25169.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
38824.8690859	25960.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	0.0	1.0
36970.8980474	30502.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
37288.9367377	32039.0	Chevrolet	Corvette	Conv 2D	Convertible	8.0	6.0	2.0	1.0	1.0	1.0
39875.8542553	7054.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	0.0	1.0
39713.6679219	8967.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	1.0	1.0
38990.6073346	9410.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	1.0	1.0
39092.1899183	10717.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	1.0	1.0
39365.8832385	11619.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	1.0	1.0
35261.4364307	21350.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	1.0	1.0
35575.4170489	22740.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	0.0	1.0
34297.3053503	24259.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	0.0	1.0
34739.2149604	25747.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	0.0	1.0
31186.7414628	34191.0	Chevrolet	Corvette	Coupe 2D	Coupe	8.0	6.0	2.0	1.0	0.0	1.0
21757.0495093	1853.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
19528.1004334	14115.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
19075.6787522	18198.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
19409.7526075	18795.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
18527.2089706	19874.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
18912.9815981	21512.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
17839.8007706	25453.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
17789.3467308	26980.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
17294.1810013	29368.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
18083.396299	29420.0	Chevrolet	Impala	LS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
20021.1952055	1787.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
18835.1897611	8211.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
18727.5083767	14054.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
16805.0573922	19498.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
17154.5764617	21567.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
16644.087873	22383.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
15951.8111691	26070.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
16508.5906949	27460.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
15832.5183482	31202.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
15554.2831291	33357.0	Chevrolet	Impala	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
25948.962594	636.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
27714.0502451	5379.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
25097.4732492	14461.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
24809.0423236	16111.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
23345.329069	22964.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
22894.4386761	26272.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
22064.2921857	27384.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
23151.5461398	27940.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
22120.7577646	28242.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
20294.576825	33892.0	Chevrolet	Impala	SS Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
18957.8900429	5936.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18950.9069845	8687.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17891.6337754	17020.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17801.2295283	19386.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
16723.9938818	19740.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
16744.0302526	21829.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
