Price	Mileage	Make	Model	Trim	Type	Cylinder	Liter	Doors	Cruise	Sound	Leather
16825.190882	23460.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16543.9801373	24583.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16143.9572923	26532.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
14914.2012809	33906.0	Chevrolet	Malibu	LS MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
19164.6106274	1480.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
18800.9588988	7961.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
17458.2215292	15144.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17158.9219979	21417.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
16472.8976476	21675.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16993.7803281	23621.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
16300.4652398	25697.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
15623.200273	27476.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
15138.400824	32462.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
15233.159871	32535.0	Chevrolet	Malibu	LS Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
19471.9748522	6608.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
18009.8460317	15190.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18273.0061337	16335.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18311.7563023	17441.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17553.753684	18451.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18004.8704148	18771.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17663.2249529	19490.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
17115.1220306	24461.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16988.3030635	24905.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
16803.1227499	25874.0	Chevrolet	Malibu	LT MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
19446.8829407	932.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
17119.4575724	18277.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17316.0966034	19593.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16860.8707794	19883.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17312.9071543	21420.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16403.2536268	23133.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16536.7438751	24218.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16341.8040993	25394.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
16713.9846893	26328.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16295.2114375	28239.0	Chevrolet	Malibu	LT Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
18974.9220296	5632.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18324.8319254	7397.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
19581.2314138	7645.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
18169.3754825	14754.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17986.2240909	17488.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17173.9423218	18721.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16456.9746439	20200.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16267.0948891	21452.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
16860.0943255	22841.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	1.0	1.0	1.0
16027.2864873	22889.0	Chevrolet	Malibu	MAXX Hback 4D	Hatchback	6.0	3.5	4.0	0.0	1.0	1.0
17089.9188297	8732.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
17463.0460806	11393.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17218.6857499	14579.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17162.4782554	15903.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
16507.0702675	17451.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
16752.5144033	18562.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
16646.7707993	20154.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
15623.9197646	21272.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
15664.6249048	25787.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
15680.864426	25956.0	Chevrolet	Malibu	Sedan 4D	Sedan	6.0	3.5	4.0	0.0	1.0	1.0
18800.0931026	5827.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
18910.804286	8345.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	1.0
19177.4120635	10414.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
18040.1440065	11647.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	1.0
17685.2009949	15898.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
17515.3975894	18602.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
16357.9923217	23491.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
16345.9437469	25931.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
15797.1957604	26700.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
15503.5087962	33345.0	Chevrolet	Monte Carlo	LS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
21745.0294409	7065.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
21725.0107491	13457.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
22384.1186918	14788.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
20537.1417181	16950.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
21233.911356	17337.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
20676.1655109	18021.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	1.0
20839.1499655	22152.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
20017.9684302	22729.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
18876.8706537	27218.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
17586.9285827	39049.0	Chevrolet	Monte Carlo	LT Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	1.0
23573.8220022	12466.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
23527.7285025	14948.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
22113.6280241	21992.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
22470.3584296	22626.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
20619.1140102	24067.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	0.0	0.0
20047.9513612	24665.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	0.0
21525.3390083	25020.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
20382.1503096	25240.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
21020.8367766	25550.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
20221.8088113	26223.0	Chevrolet	Monte Carlo	SS Coupe 2D	Coupe	6.0	3.8	2.0	1.0	1.0	1.0
25452.4738546	11892.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
23449.3063258	17273.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
23578.1648607	19148.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
22525.2697215	19521.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	1.0	1.0
21982.6477083	20472.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	1.0	1.0
22231.5631515	21929.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	1.0	1.0
22189.1159711	25651.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
21765.0665792	25794.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
21403.7564223	27168.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	0.0	1.0
21200.6902072	31197.0	Pontiac	Bonneville	GXP Sedan 4D	Sedan	8.0	4.6	4.0	1.0	1.0	1.0
19682.0350106	11554.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
18678.4141227	16496.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
20318.8909731	17583.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
20127.0441847	18419.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
19751.0414308	20510.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
17844.7307708	21121.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
18856.0186906	22423.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
18566.0707033	24747.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
18063.0049109	27574.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
17768.0595054	28385.0	Pontiac	Bonneville	SE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
23197.43679	2295.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
23102.0223672	5653.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
22460.5299963	8928.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
21607.7725656	11069.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
22004.9304375	15516.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
20830.9942961	19419.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
20109.9041213	22891.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
19116.1310874	26252.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
19689.740844	27077.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
19338.3759976	27966.0	Pontiac	Bonneville	SLE Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
21903.3226175	4537.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	0.0
22736.8344689	5690.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
22104.9735713	9049.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
22311.049513	11221.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
21875.0976308	12313.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	1.0
20627.6616891	20770.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
19540.2447886	22628.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	0.0
19204.8093414	26477.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	1.0
18158.0831291	28354.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
18529.3421171	30063.0	Pontiac	G6	GT Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	1.0
21383.0671605	7287.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
20452.6694749	10338.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
20677.5938192	11204.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	0.0
19294.7875043	19539.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
18548.9785926	20870.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
18042.2210744	21702.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
18620.8713666	25516.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	1.0
17023.9368653	30404.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	0.0	0.0
16216.9807056	35624.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	0.0
15792.8314369	41566.0	Pontiac	G6	Sedan 4D	Sedan	6.0	3.5	4.0	1.0	1.0	1.0
17360.8106353	881.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
17675.8374881	5131.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
17141.9411582	6761.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	1.0	1.0	1.0
17202.8340553	9380.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
16792.6795291	12071.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	1.0	1.0	1.0
15595.8841326	18315.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
15253.8685661	20917.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	1.0	1.0	1.0
15594.8068443	22414.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
15059.1340773	22641.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	1.0	1.0	1.0
14703.1368682	23335.0	Pontiac	Grand Am	GT Coupe 2D	Coupe	6.0	3.4	2.0	0.0	1.0	1.0
15979.0148368	3946.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
16379.8530041	4188.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
15327.1003205	4318.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15846.0127123	5350.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15604.1458157	5788.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
14841.9170489	12420.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
15077.1758438	13262.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13961.1116419	19602.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13034.0685276	23976.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13162.852054	24542.0	Pontiac	Grand Am	SE Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
18254.9227723	16554.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
17095.0352244	18720.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
17162.8734406	20829.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
16391.1717146	21304.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
15788.1047804	25295.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
16569.1412397	25777.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
16997.6937412	25830.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
16283.9589912	26511.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
15457.1705915	29925.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
14963.0456188	31471.0	Pontiac	Grand Prix	GT Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
21230.9779853	11229.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
22100.3931735	12314.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
21300.0194494	12772.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
21281.8804876	17417.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
19646.7174785	21132.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
20173.9063294	21211.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
18701.2226154	24992.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
19423.1650215	25557.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
19956.7584133	26028.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
19448.2263302	27721.0	Pontiac	Grand Prix	GTP Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	1.0
19822.115392	1592.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
19567.2592911	2189.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
16853.1078491	17959.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
16516.955549	20751.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	1.0
15979.0148368	21974.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
16256.2361676	22637.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
15724.2521704	23989.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
15967.2454001	25598.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	0.0	0.0
16041.6855861	27800.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
15756.1461297	29325.0	Pontiac	Grand Prix	Sedan 4D	Sedan	6.0	3.8	4.0	1.0	1.0	0.0
32422.7613758	9185.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
32219.5892845	10915.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
31024.8721146	13678.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
29595.7942879	16193.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	0.0	1.0
29664.702687	21418.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	0.0	1.0
27425.8439126	23886.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	0.0	1.0
27370.9581106	24960.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
27548.6296095	26126.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
28502.3061087	27199.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
25527.0130266	36480.0	Pontiac	GTO	Coupe 2D	Coupe	8.0	5.7	2.0	1.0	1.0	1.0
13160.1245638	13145.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12830.0987783	17830.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12828.0309774	19081.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12878.0468289	19225.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
