Price	Mileage	Make	Model	Trim	Type	Cylinder	Liter	Doors	Cruise	Sound	Leather
12832.4623875	20618.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12464.0734613	21891.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
12465.5085234	23931.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12258.8575924	24318.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
11903.0977472	25285.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
12209.559623	26097.0	Pontiac	Sunfire	Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
16391.9265733	18096.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	1.0	0.0
16033.9306185	18391.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	1.0	1.0
16106.8272209	19465.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	0.0	0.0
16551.219566	19531.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	1.0	1.0
17325.269543	19894.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	0.0	0.0
16078.6654905	22779.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	1.0
15297.8359729	23062.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
15505.2938063	24239.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	0.0	0.0
15174.3466126	27887.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
14546.8848142	33374.0	Pontiac	Vibe	AWD Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	1.0	1.0
17803.2790885	12303.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	1.0	1.0	1.0
16353.0965174	16078.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	1.0	0.0
15977.9110836	17053.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	1.0
15568.9742375	18206.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
15589.7804828	21307.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
15730.0462662	21391.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	1.0	1.0
15802.6528609	21461.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
15086.8995925	27438.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	1.0
14396.2705573	31424.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
14869.2820669	31791.0	Pontiac	Vibe	GT Sportwagon	Wagon	4.0	1.8	4.0	1.0	1.0	1.0
16927.779761	2973.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
17418.0687339	4463.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	0.0	1.0
16379.0987013	8754.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	1.0	0.0
16706.6740679	9150.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
17214.3250783	12610.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	1.0	1.0
15821.9497182	14304.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	1.0
14398.9226926	21688.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
15622.1210979	23217.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	1.0	1.0	1.0
14909.0509878	23323.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	1.0	1.0
14853.1990111	24270.0	Pontiac	Vibe	Sportwagon 4D	Wagon	4.0	1.8	4.0	0.0	0.0	0.0
35622.1394955	10340.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
34819.2971215	12251.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
34355.0037277	17711.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
32737.0845459	19112.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
33540.5361051	20925.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
31970.5420755	21208.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
33287.4095987	21661.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
32075.9848736	23553.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
31969.0698115	24559.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
27666.2310782	35157.0	SAAB	9_3	Linear Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
29246.2373351	3907.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
26337.8305976	16068.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	0.0
26775.0320895	16688.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	0.0
25299.9696387	19569.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
24896.5976042	21266.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
25996.8064019	21433.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
24801.6171939	26345.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
24063.0126849	27674.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
23249.8416851	27686.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	0.0
22244.8765534	50387.0	SAAB	9_3	Linear Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
37088.5624131	3828.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
33381.8191525	17381.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
33358.7677714	17590.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
33586.906092	18930.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
30731.9416548	22479.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
30315.169442	23635.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
30166.852512	25049.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
30251.0184174	27558.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
29142.7143856	31655.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
29612.1540482	32477.0	SAAB	9_3 HO	Aero Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
26841.0808355	10003.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
27825.9499732	10014.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
27284.7513282	14281.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
27060.13756	17319.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
25618.2818848	20208.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
25790.5141407	21160.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
25148.3791861	22272.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
24852.4952807	22814.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
24173.5258825	27015.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	0.0
23733.4022491	27600.0	SAAB	9_3 HO	Aero Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
38324.8090767	12090.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
38167.1735772	13162.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
37383.5034934	16088.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
36338.7513277	18195.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
35580.332314	21167.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	0.0
35304.4947015	21293.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
34392.9952721	24031.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
33984.4307697	25420.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	0.0
33248.3425243	27051.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	0.0	1.0
28777.9596948	48991.0	SAAB	9_3 HO	Arc Conv 2D	Convertible	4.0	2.0	2.0	1.0	1.0	1.0
32197.3404661	3867.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
32053.097161	5144.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
30274.7105752	10800.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
30353.5855538	11273.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
30122.4297352	14568.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	1.0
26789.8326082	22189.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	0.0
28291.7622611	22328.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
27109.4058898	22598.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	0.0	1.0
27256.4945123	26400.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
25267.367676	34175.0	SAAB	9_3 HO	Arc Sedan 4D	Sedan	4.0	2.0	4.0	1.0	1.0	0.0
35033.2154538	1676.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
32746.1313865	7924.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	0.0	1.0
33183.3325965	9795.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
31002.73442	15087.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
30075.9947262	22052.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
29844.2040037	23143.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
28432.8242125	25247.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
28054.9823619	26276.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
28502.9624061	28598.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
24912.0805809	38717.0	SAAB	9_5	Arc Sedan 4D	Sedan	4.0	2.3	4.0	1.0	0.0	1.0
31849.3079472	16956.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
32649.7605085	16975.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
29961.2549387	20015.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
31554.4053348	20103.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
29914.3795755	22105.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
30575.2488206	22298.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
30271.9222997	23426.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
28678.0752512	25380.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
28829.028003	26503.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
26955.0412018	31773.0	SAAB	9_5	Arc Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
33005.7799579	6409.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
30661.2601504	14278.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
30443.8799002	15050.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
30322.1505714	16225.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
31153.0089597	17317.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
31084.9376071	18187.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
31156.5957889	18805.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
29114.5445056	21960.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
25845.2061146	36557.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
24903.4777388	40719.0	SAAB	9_5	Linear Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
30800.6583893	8017.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	0.0	1.0
28416.4616732	14613.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	0.0	1.0
28185.7762498	19854.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
28204.6035781	22021.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
26653.2393904	22590.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
27610.8642029	22881.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
26698.0781511	23055.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
27241.436178	23204.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
27703.2039951	24738.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
24405.0667597	31344.0	SAAB	9_5 HO	Aero Sedan 4D	Sedan	4.0	2.3	4.0	1.0	1.0	1.0
30959.9321331	17673.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
29986.7915006	18464.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
29908.1809814	19830.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
28328.2665377	20685.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
29197.7913005	20907.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
29321.0825062	21545.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
29481.5287571	21822.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
26792.3001566	25357.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
27788.8132386	26786.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	0.0	1.0
26012.3746248	34269.0	SAAB	9_5 HO	Aero Wagon 4D	Wagon	4.0	2.3	4.0	1.0	1.0	1.0
27280.9820609	4836.0	SAAB	9-2X AWD	Linear Wagon 4D	Wagon	4.0	2.5	4.0	1.0	1.0	0.0
25959.1220304	17431.0	SAAB	9-2X AWD	Linear Wagon 4D	Wagon	4.0	2.5	4.0	1.0	0.0	1.0
23274.4807114	21616.0	SAAB	9-2X AWD	Linear Wagon 4D	Wagon	4.0	2.5	4.0	1.0	1.0	0.0
23329.2082556	25218.0	SAAB	9-2X AWD	Linear Wagon 4D	Wagon	4.0	2.5	4.0	1.0	0.0	1.0
16916.8695355	2879.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	0.0	1.0
15639.0367431	8507.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	0.0	0.0
16256.2361676	10555.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	1.0
15395.0108742	12920.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	0.0	0.0
14881.955446	14376.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	0.0
15277.0675875	16951.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	0.0
14702.7983198	17656.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	0.0
15033.1503167	19455.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	1.0
13991.0400571	21020.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	0.0
14771.0034644	22255.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	0.0	1.0
13719.2383076	23645.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	0.0
13869.1549423	24349.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	0.0
13518.2352516	25981.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	0.0
13825.1547111	26034.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	1.0
13811.1550223	26236.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	1.0
14077.9688528	26788.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	1.0
14411.8588505	26986.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	0.0	1.0
13600.0341846	27231.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	1.0	0.0
13032.8681008	30108.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	1.0	1.0	1.0
11539.0485333	38958.0	Saturn	Ion	Quad Coupe 2D	Coupe	4.0	2.2	2.0	0.0	0.0	0.0
14739.0672359	1737.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
15110.1925983	2392.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	0.0
14202.9971532	11836.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
15194.9753541	12412.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
14116.9215085	12878.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	0.0	0.0
13174.0710095	13318.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
13258.3658889	14938.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	1.0
12791.7510887	16163.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
12293.0599623	17139.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	0.0	1.0
13998.1292758	18257.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
14568.0022546	18511.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13122.9054571	19101.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
13494.2887834	19500.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	0.0	1.0
12036.2167506	19853.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12162.1400469	21770.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	0.0
12333.603993	21877.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
12099.0145779	22758.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	0.0
12119.0897018	22826.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
11679.9235461	23388.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
13216.9120482	24069.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	0.0
12412.5211069	24664.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
12284.2882901	24740.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	1.0	0.0
12594.1830135	26328.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	1.0
12105.9813355	28298.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	0.0
11873.5339948	28398.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
12965.2232695	29707.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
10563.0661617	32458.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
11413.5304025	32619.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	1.0	0.0	1.0
11504.8245497	33962.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	0.0	0.0
11521.5258881	34998.0	Saturn	Ion	Sedan 4D	Sedan	4.0	2.2	4.0	0.0	1.0	1.0
18173.978084	5826.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	1.0	1.0
18490.9830289	7755.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	1.0	1.0
17322.0784043	10102.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	0.0	1.0
17978.3569978	10986.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	0.0	0.0
16425.174796	14242.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	0.0	0.0
16507.0702675	16229.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	0.0	0.0
16175.9576042	19095.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	1.0	0.0
15731.1328969	20484.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	1.0	0.0
15118.8932283	25979.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	1.0	0.0
13585.6368022	35662.0	Saturn	L Series	L300 Sedan 4D	Sedan	6.0	3.0	4.0	1.0	0.0	0.0
